file_name,no loop transformation,loop tiling,loop interchange,loop skewing,loop fusion,loop distribution,loop reverse,loop shifting,other loop transformation
128269,0,1,1,1,1,0,0,0,1
127339,0,0,0,0,1,0,0,0,1
240049,0,1,1,1,1,0,0,0,1
201712,0,0,0,0,1,0,0,0,1
224062,0,0,0,0,1,0,0,0,1
209811,0,1,1,1,1,0,0,0,1
153720,0,1,1,0,1,0,0,0,1
77151,0,1,1,0,1,0,0,0,1
218760,0,1,0,1,1,0,0,0,1
244511,0,0,0,0,1,0,0,0,1
205475,0,1,0,1,1,0,0,0,1
232369,0,1,0,1,1,0,0,0,1
124658,0,0,0,0,1,0,0,0,1
221495,0,1,1,0,1,0,0,0,1
14308,0,1,1,1,1,0,0,0,1
234042,0,1,1,0,1,0,0,0,1
232223,0,1,1,1,1,0,0,0,1
221362,0,1,1,1,1,0,0,0,1
28027,0,1,1,1,1,0,0,0,1
150798,0,0,0,0,1,0,0,0,1
121324,0,1,0,1,1,0,0,0,1
37124,0,0,0,0,1,0,0,0,1
44157,0,1,1,1,1,0,0,0,1
200892,0,1,1,1,1,0,0,0,1
17519,0,0,0,0,1,0,0,0,1
179460,0,1,1,1,1,0,0,0,1
201511,0,1,0,1,1,0,0,0,1
134815,0,1,0,1,1,0,0,0,1
224930,0,1,1,0,1,0,0,0,1
243901,0,1,1,1,1,0,0,0,1
237091,0,0,0,0,1,0,0,0,1
112667,0,1,1,0,1,0,0,0,1
83529,0,1,1,1,1,0,0,0,1
147958,0,1,1,1,1,0,0,0,1
43204,0,1,1,1,1,0,0,0,1
107177,0,1,1,1,1,0,0,0,1
236864,0,0,0,0,1,0,0,0,1
107919,0,1,0,1,1,0,0,0,1
198960,0,0,0,0,1,0,0,0,1
242894,0,0,0,0,1,0,0,0,1
233681,0,0,0,0,1,0,0,0,1
96304,0,1,1,0,1,0,0,0,1
182305,0,1,1,0,1,0,0,0,1
249592,0,1,0,1,1,0,0,0,1
142796,0,0,0,0,1,0,0,0,0
14693,0,1,1,0,1,0,0,0,1
131526,0,1,1,0,1,0,0,0,1
174308,0,1,1,1,1,0,0,0,1
196043,0,1,1,1,1,0,0,0,1
184584,0,1,1,1,1,0,0,0,1
27077,0,1,1,1,1,0,0,0,1
139562,0,0,0,0,1,0,0,0,1
165329,0,1,1,1,1,0,0,0,1
212129,0,0,0,0,1,0,0,0,1
7595,0,1,1,1,1,0,0,0,1
66683,0,0,0,0,1,0,0,0,1
165846,0,1,1,0,1,0,0,0,1
96960,0,0,0,0,1,0,0,0,1
9372,0,1,0,1,1,0,0,0,1
39487,0,0,0,0,1,0,0,0,1
45041,0,1,0,1,1,0,0,0,1
249782,0,1,1,1,1,0,0,0,1
164373,0,0,0,0,1,0,0,0,0
29411,0,1,1,1,1,0,0,0,1
224827,0,0,0,0,1,0,0,0,1
63474,0,0,0,0,1,0,0,0,1
210928,0,0,0,0,1,0,0,0,1
162762,0,0,0,0,1,0,0,0,1
194772,0,1,1,0,1,0,0,0,1
178261,0,0,0,0,1,0,0,0,1
73257,0,1,0,1,1,0,0,0,1
133399,0,0,0,0,1,0,0,0,1
19137,0,1,1,0,1,0,0,0,1
178351,0,1,1,1,1,0,0,0,1
231073,0,0,0,0,1,0,0,0,0
230593,0,1,1,0,1,0,0,0,1
140176,0,0,0,0,1,0,0,0,1
141447,0,0,0,1,1,0,0,0,1
241482,0,1,1,1,1,0,0,0,0
92680,0,1,1,0,1,0,0,0,1
193916,0,0,0,0,1,0,0,0,1
72698,0,0,0,1,1,0,0,0,1
99062,0,1,1,1,1,0,0,0,1
191119,0,1,1,1,1,0,0,0,1
216250,0,0,0,0,1,0,0,0,1
75394,0,1,1,1,1,0,0,0,1
131858,0,1,1,0,1,0,0,0,1
165074,0,1,0,1,1,0,0,0,1
150924,0,1,1,0,1,0,0,0,1
23492,0,1,1,1,1,0,0,0,1
51811,0,1,1,0,1,0,0,0,1
50382,0,0,0,1,1,0,0,0,1
50986,0,1,1,1,1,0,0,0,1
1868,0,1,1,1,1,0,0,0,1
101311,0,1,1,0,1,0,0,0,1
190333,0,1,1,1,1,0,0,0,1
63840,0,1,0,1,1,0,0,0,0
239382,0,1,0,1,1,0,0,0,1
182553,0,1,1,1,1,0,0,0,1
87571,0,0,0,1,1,0,0,0,1
33594,0,1,1,1,1,0,0,0,1
98591,0,1,1,1,1,0,0,0,1
122810,0,1,0,0,1,0,0,0,1
89138,0,0,0,0,1,0,0,0,1
223390,0,0,0,0,1,0,0,0,1
213257,0,1,1,1,1,0,0,0,1
207709,0,1,1,1,1,0,0,0,1
90782,0,1,1,1,1,0,0,0,1
104819,0,0,0,0,1,0,0,0,1
240453,0,1,0,1,1,0,0,0,1
146324,0,1,1,1,1,0,0,0,1
48109,0,0,0,1,1,0,0,0,1
184190,0,1,1,1,1,0,0,0,1
60009,0,1,0,1,1,0,0,0,1
78333,0,1,1,0,1,0,0,0,1
211460,0,1,1,1,1,0,0,0,1
231931,0,1,1,1,1,0,0,0,1
41186,0,0,0,0,1,0,0,0,1
157593,0,1,1,0,1,0,0,0,1
225094,0,1,1,1,1,0,0,0,0
149441,0,1,1,0,1,0,0,0,1
104733,0,0,0,0,1,0,0,0,1
161676,0,1,1,1,1,0,0,0,1
49267,0,0,0,1,1,0,0,0,1
97188,0,0,0,0,1,0,0,0,1
46292,0,1,1,1,1,0,0,0,1
141033,0,1,1,1,1,0,0,0,1
242371,0,1,1,1,1,0,0,0,1
28500,0,0,0,0,1,0,0,0,1
133173,0,1,1,1,1,0,0,0,1
3343,0,1,1,1,1,0,0,0,1
176571,0,1,1,0,1,0,0,0,1
34468,0,1,0,1,1,0,0,0,1
241305,0,0,0,0,1,0,0,0,1
71171,0,1,1,1,1,0,0,0,1
113519,0,1,1,1,1,0,0,0,1
59898,0,1,1,0,1,0,0,0,1
95251,0,1,0,0,1,0,0,0,1
37943,0,1,1,1,1,0,0,0,1
31612,0,1,1,1,1,0,0,0,1
54150,0,1,1,1,1,0,0,0,1
25300,0,0,0,0,1,0,0,0,1
2896,0,0,0,0,1,0,0,0,1
20973,0,1,1,0,1,0,0,0,1
4136,0,1,1,0,1,0,0,0,1
240801,0,1,1,0,1,0,0,0,1
2197,0,1,0,1,1,0,0,0,0
161074,0,1,0,1,1,0,0,0,1
235817,0,0,0,0,1,0,0,0,1
147397,0,1,1,0,1,0,0,0,1
162258,0,1,1,1,1,0,0,0,1
92012,0,1,0,1,1,0,0,0,1
156817,0,1,1,0,1,0,0,0,1
192796,0,1,1,1,1,0,0,0,1
25537,0,1,1,1,1,0,0,0,1
177160,0,1,0,0,1,0,0,0,1
168399,0,0,0,0,1,0,0,0,1
139038,0,1,1,0,1,0,0,0,1
75897,0,1,0,0,1,0,0,0,1
248928,0,1,1,1,1,0,0,0,1
164118,0,1,1,1,1,0,0,0,1
205182,0,1,0,1,1,0,0,0,1
49158,0,1,0,1,1,0,0,0,1
24917,0,1,0,0,1,0,0,0,1
98951,0,1,1,1,1,0,0,0,1
20633,0,0,0,0,1,0,0,0,1
196094,0,0,0,0,1,0,0,0,1
141834,0,1,0,0,1,0,0,0,1
87491,0,1,1,0,1,0,0,0,1
168634,0,1,1,1,1,0,0,0,1
220995,0,0,0,1,1,0,0,0,1
111593,0,0,0,0,1,0,0,0,1
119845,0,1,1,1,1,0,0,0,1
113585,0,0,0,0,1,0,0,0,1
118431,0,0,0,0,1,0,0,0,1
194103,0,1,0,1,1,0,0,0,1
209187,0,1,1,1,1,0,0,0,1
86623,0,1,1,0,1,0,0,0,1
241553,0,1,0,1,1,0,0,0,1
74900,0,0,0,0,1,0,0,0,1
174440,0,1,0,1,1,0,0,0,1
98961,0,1,0,1,1,0,0,0,0
115699,0,1,1,1,1,0,0,0,1
79168,0,0,0,0,1,0,0,0,1
182045,0,1,1,1,1,0,0,0,1
104438,0,1,1,1,1,0,0,0,1
194875,0,1,1,1,1,0,0,0,1
5579,0,1,1,1,1,0,0,0,1
135784,0,1,1,1,1,0,0,0,1
58013,0,1,1,1,1,0,0,0,1
162847,0,1,0,1,1,0,0,0,1
50111,0,0,0,0,1,0,0,0,1
161539,0,1,1,1,1,0,0,0,1
169337,0,1,1,1,1,0,0,0,1
63534,0,1,0,1,1,0,0,0,1
139784,0,0,0,0,1,0,0,0,1
150401,0,1,1,1,1,0,0,0,1
53273,0,1,1,1,1,0,0,0,1
83224,0,1,1,1,1,0,0,0,1
172799,0,1,0,1,1,0,0,0,1
125877,0,1,1,1,1,0,0,0,1
209414,0,0,0,0,1,0,0,0,1
132729,0,1,1,1,1,0,0,0,1
117887,0,1,0,1,1,0,0,0,1
204812,0,1,1,1,1,0,0,0,1
179239,0,0,0,0,1,0,0,0,1
245318,0,1,1,1,1,0,0,0,1
1471,0,1,1,0,1,0,0,0,1
33572,0,0,0,0,1,0,0,0,1
163987,0,0,0,0,1,0,0,0,1
204877,0,0,0,0,1,0,0,0,1
101143,0,1,1,0,1,0,0,0,1
91697,0,1,0,1,1,0,0,0,1
13088,0,0,0,0,1,0,0,0,1
195027,0,1,0,1,1,0,0,0,1
7093,0,0,0,0,1,0,0,0,1
127758,0,1,1,1,1,0,0,0,1
178588,0,1,1,1,1,0,0,0,1
8834,0,1,0,0,1,0,0,0,1
79195,0,0,0,0,1,0,0,0,0
123228,0,1,0,1,1,0,0,0,1
162838,0,1,1,0,1,0,0,0,1
198333,0,0,0,1,1,0,0,0,1
113677,0,1,1,0,1,0,0,0,1
191881,0,1,1,1,1,0,0,0,1
7491,0,1,1,1,1,0,0,0,1
121123,0,0,0,0,1,0,0,0,1
192045,0,1,1,1,1,0,0,0,1
190279,0,1,1,0,1,0,0,0,1
124125,0,1,0,1,1,0,0,0,1
51082,0,1,1,1,1,0,0,0,1
149283,0,1,1,0,1,0,0,0,1
8421,0,1,1,1,1,0,0,0,1
216360,0,0,0,0,1,0,0,0,1
77771,0,1,0,1,1,0,0,0,1
33116,0,1,1,1,1,0,0,0,1
35871,0,1,1,1,1,0,0,0,1
187801,0,1,1,1,1,0,0,0,1
76973,0,1,0,1,1,0,0,0,1
169346,0,1,0,1,1,0,0,0,1
77904,0,1,1,1,1,0,0,0,1
26785,0,1,1,0,1,0,0,0,1
234915,0,1,0,1,1,0,0,0,1
179812,0,1,1,1,1,0,0,0,1
123384,0,1,0,1,1,0,0,0,1
158719,0,0,0,0,1,0,0,0,1
154545,0,1,0,0,1,0,0,0,1
4646,0,0,0,0,1,0,0,0,1
30309,0,0,0,0,1,0,0,0,1
186136,0,1,0,1,1,0,0,0,1
32802,0,1,1,1,1,0,0,0,1
147015,0,0,0,0,1,0,0,0,1
98931,0,0,0,0,1,0,0,0,1
119043,0,1,1,1,1,0,0,0,1
29997,0,0,0,0,1,0,0,0,1
213623,0,1,0,1,1,0,0,0,1
208882,0,1,1,1,1,0,0,0,1
85839,0,0,0,0,1,0,0,0,1
62495,0,1,1,1,1,0,0,0,1
81172,0,0,0,0,1,0,0,0,1
24197,0,0,0,0,1,0,0,0,1
11583,0,1,1,1,1,0,0,0,1
157723,0,1,1,1,1,0,0,0,1
197996,0,1,1,1,1,0,0,0,1
131571,0,1,1,1,1,0,0,0,1
96213,0,0,0,0,1,0,0,0,1
44418,0,1,0,1,1,0,0,0,1
34902,0,1,1,0,1,0,0,0,1
70088,0,1,1,1,1,0,0,0,1
173802,0,1,1,1,1,0,0,0,1
111602,0,1,1,0,1,0,0,0,1
53720,0,0,0,0,1,0,0,0,1
98207,0,1,1,1,1,0,0,0,1
3837,0,0,0,0,1,0,0,0,1
1070,0,0,0,0,1,0,0,0,1
121755,0,0,0,0,1,0,0,0,1
170632,0,0,0,0,1,0,0,0,1
47699,0,1,0,0,1,0,0,0,1
128311,0,1,1,0,1,0,0,0,1
114212,0,1,1,1,1,0,0,0,1
30247,0,1,0,1,1,0,0,0,1
188706,0,0,0,0,1,0,0,0,1
41552,0,1,0,1,1,0,0,0,1
24792,0,1,1,1,1,0,0,0,1
107769,0,1,1,1,1,0,0,0,1
72071,0,1,1,1,1,0,0,0,1
166633,0,1,1,0,1,0,0,0,0
90568,0,1,1,1,1,0,0,0,1
131477,0,1,0,0,1,0,0,0,1
207021,0,1,1,1,1,0,0,0,1
20052,0,1,0,1,1,0,0,0,1
111968,0,0,0,0,1,0,0,0,1
42626,0,0,0,0,1,0,0,0,1
111814,0,1,1,0,1,0,0,0,1
193654,0,1,1,1,1,0,0,0,1
7155,0,1,1,1,1,0,0,0,1
131778,0,1,1,0,1,0,0,0,1
142399,0,1,0,1,1,0,0,0,1
138976,0,1,0,1,1,0,0,0,1
149707,0,1,1,1,1,0,0,0,1
238169,0,1,1,1,1,0,0,0,1
129230,0,1,1,1,1,0,0,0,1
8606,0,1,1,0,1,0,0,0,1
74045,0,1,1,0,1,0,0,0,1
171047,0,1,1,1,1,0,0,0,1
164343,0,1,0,1,1,0,0,0,1
64648,0,1,1,1,1,0,0,0,1
61331,0,1,1,0,1,0,0,0,1
208484,0,0,0,0,1,0,0,0,1
138893,0,1,0,1,1,0,0,0,1
217327,0,0,0,0,1,0,0,0,1
156214,0,1,0,0,1,0,0,0,1
27634,0,1,0,1,1,0,0,0,1
205651,0,1,1,1,1,0,0,0,1
56241,0,1,0,1,1,0,0,0,1
156022,0,1,1,1,1,0,0,0,1
36527,0,1,1,1,1,0,0,0,1
191387,0,1,1,1,1,0,0,0,1
136237,0,1,1,1,1,0,0,0,1
140042,0,0,0,1,1,0,0,0,1
188544,0,0,0,0,1,0,0,0,1
11080,0,1,0,1,1,0,0,0,1
43737,0,1,1,1,1,0,0,0,1
58651,0,0,0,0,1,0,0,0,1
238097,0,1,1,1,1,0,0,0,1
155448,0,1,1,1,1,0,0,0,1
207134,0,0,0,0,1,0,0,0,1
32263,0,1,0,1,1,0,0,0,1
160052,0,1,0,1,1,0,0,0,1
27162,0,1,0,1,1,0,0,0,1
95050,0,1,1,0,1,0,0,0,1
34238,0,0,0,0,1,0,0,0,1
92882,0,1,0,1,1,0,0,0,1
104118,0,1,1,1,1,0,0,0,1
55479,0,1,1,1,1,0,0,0,1
107532,0,1,1,0,1,0,0,0,1
53810,0,1,1,1,1,0,0,0,1
58062,0,1,1,1,1,0,0,0,1
140350,0,0,0,1,1,0,0,0,1
54945,0,1,0,0,1,0,0,0,1
214962,0,1,1,1,1,0,0,0,1
243432,0,1,1,0,1,0,0,0,1
119020,0,1,1,1,1,0,0,0,1
214234,0,0,0,0,1,0,0,0,1
151071,0,0,0,0,1,0,0,0,1
234570,0,1,1,1,1,0,0,0,1
132525,0,1,0,1,1,0,0,0,1
171274,0,1,1,0,1,0,0,0,1
182562,0,1,1,1,1,0,0,0,1
178888,0,0,0,0,1,0,0,0,1
77385,0,1,1,1,1,0,0,0,1
57514,0,0,0,0,1,0,0,0,1
116475,0,1,1,0,1,0,0,0,0
145831,0,1,1,1,1,0,0,0,1
202153,0,1,0,1,1,0,0,0,1
180880,0,1,1,1,1,0,0,0,1
113571,0,1,1,1,1,0,0,0,1
184456,0,0,0,0,1,0,0,0,1
217518,0,0,0,0,1,0,0,0,1
114645,0,1,1,0,1,0,0,0,1
232626,0,1,1,1,1,0,0,0,1
118387,0,1,1,0,1,0,0,0,1
169122,0,1,1,0,1,0,0,0,1
166621,0,1,1,0,1,0,0,0,1
149640,0,0,0,0,1,0,0,0,1
228163,0,0,0,0,1,0,0,0,1
122368,0,1,1,1,1,0,0,0,1
195071,0,1,1,1,1,0,0,0,1
200595,0,0,0,0,1,0,0,0,1
49172,0,1,0,1,1,0,0,0,1
246954,0,1,1,1,1,0,0,0,1
10918,0,1,1,1,1,0,0,0,1
34824,0,1,1,1,1,0,0,0,1
121545,0,1,1,0,1,0,0,0,1
109434,0,1,1,0,1,0,0,0,1
202182,0,1,0,0,1,0,0,0,1
100036,0,1,0,1,1,0,0,0,0
234726,0,1,1,0,1,0,0,0,1
40882,0,1,1,1,1,0,0,0,1
184262,0,1,1,0,1,0,0,0,1
174241,0,1,1,0,1,0,0,0,1
80055,0,1,1,1,1,0,0,0,1
26121,0,1,1,1,1,0,0,0,1
49435,0,1,1,1,1,0,0,0,1
161642,0,1,0,1,1,0,0,0,1
3568,0,1,1,1,1,0,0,0,1
79669,0,1,1,1,1,0,0,0,1
9949,0,1,0,1,1,0,0,0,1
184238,0,1,1,1,1,0,0,0,1
229309,0,1,1,0,1,0,0,0,1
5371,0,0,0,0,1,0,0,0,1
134114,0,1,1,1,1,0,0,0,1
129833,0,1,1,1,1,0,0,0,1
72583,0,1,1,1,1,0,0,0,1
82167,0,1,1,1,1,0,0,0,1
187836,0,1,1,1,1,0,0,0,1
207461,0,1,1,0,1,0,0,0,1
78958,0,1,0,1,1,0,0,0,1
62170,0,1,1,1,1,0,0,0,1
56866,0,1,1,0,1,0,0,0,1
153005,0,0,0,0,1,0,0,0,1
136486,0,0,0,0,1,0,0,0,1
144292,0,1,1,0,1,0,0,0,1
100051,0,1,0,0,1,0,0,0,1
29758,0,1,1,1,1,0,0,0,1
183787,0,1,1,1,1,0,0,0,1
168165,0,0,0,0,1,0,0,0,1
173988,0,1,1,1,1,0,0,0,1
85874,0,0,0,0,1,0,0,0,1
116582,0,1,0,0,1,0,0,0,1
136997,0,0,0,0,1,0,0,0,1
224377,0,1,1,0,1,0,0,0,1
241687,0,1,1,1,1,0,0,0,1
81091,0,1,1,1,1,0,0,0,1
248825,0,0,0,0,1,0,0,0,1
97544,0,1,1,1,1,0,0,0,1
161800,0,1,1,1,1,0,0,0,1
15558,0,1,1,0,1,0,0,0,1
90752,0,1,0,1,1,0,0,0,1
145674,0,0,0,0,1,0,0,0,1
31502,0,1,1,1,1,0,0,0,1
6392,0,0,0,0,1,0,0,0,1
98367,0,1,1,1,1,0,0,0,1
202431,0,1,0,1,1,0,0,0,1
131692,0,1,0,1,1,0,0,0,1
135555,0,1,1,1,1,0,0,0,0
135356,0,0,0,0,1,0,0,0,1
93555,0,1,0,1,1,0,0,0,1
171667,0,1,1,1,1,0,0,0,1
197957,0,1,1,1,1,0,0,0,1
95706,0,1,0,1,1,0,0,0,1
218587,0,0,0,0,1,0,0,0,1
229112,0,1,1,1,1,0,0,0,1
117764,0,1,1,1,1,0,0,0,1
230571,0,1,1,0,1,0,0,0,1
126221,0,1,1,1,1,0,0,0,1
4271,0,1,1,0,1,0,0,0,1
197019,0,1,1,1,1,0,0,0,1
220094,0,0,0,0,1,0,0,0,0
115585,0,0,0,1,1,0,0,0,1
176919,0,1,1,1,1,0,0,0,1
63803,0,1,1,1,1,0,0,0,1
142715,0,1,1,1,1,0,0,0,1
157496,0,1,1,1,1,0,0,0,1
16435,0,1,1,1,1,0,0,0,1
131834,0,1,1,1,1,0,0,0,1
94732,0,1,1,1,1,0,0,0,1
212915,0,1,0,1,1,0,0,0,1
205006,0,1,0,1,1,0,0,0,1
244200,0,1,0,1,1,0,0,0,1
108623,0,0,0,0,1,0,0,0,1
240290,0,0,0,0,1,0,0,0,1
118521,0,0,0,0,1,0,0,0,1
179711,0,1,1,0,1,0,0,0,1
6673,0,1,0,1,1,0,0,0,1
26629,0,1,0,1,1,0,0,0,1
47284,0,1,0,1,1,0,0,0,1
143083,0,1,1,0,1,0,0,0,1
43234,0,0,0,0,1,0,0,0,1
48086,0,1,1,1,1,0,0,0,1
50011,0,1,1,1,1,0,0,0,1
121688,0,1,0,1,1,0,0,0,1
58367,0,1,1,1,1,0,0,0,1
180862,0,1,1,1,1,0,0,0,1
90297,0,1,1,1,1,0,0,0,1
79712,0,0,0,0,1,0,0,0,1
24655,0,1,0,1,1,0,0,0,1
59207,0,1,0,1,1,0,0,0,1
100615,0,0,0,0,1,0,0,0,1
188212,0,0,0,0,1,0,0,0,1
28430,0,1,1,1,1,0,0,0,1
201812,0,1,1,0,1,0,0,0,1
150150,0,0,0,0,1,0,0,0,1
62827,0,0,0,0,1,0,0,0,1
15068,0,1,0,1,1,0,0,0,1
196728,0,0,0,0,1,0,0,0,1
65126,0,1,1,1,1,0,0,0,1
132231,0,1,1,1,1,0,0,0,1
44831,0,1,1,1,1,0,0,0,1
147335,0,1,1,1,1,0,0,0,1
15280,0,0,0,0,1,0,0,0,1
185435,0,1,1,1,1,0,0,0,1
33805,0,1,0,1,1,0,0,0,1
40584,0,1,1,1,1,0,0,0,1
121830,0,1,1,1,1,0,0,0,1
2398,0,1,0,1,1,0,0,0,1
73694,0,1,1,1,1,0,0,0,1
32756,0,1,0,1,1,0,0,0,1
215638,0,0,0,0,1,0,0,0,1
179234,0,1,0,1,1,0,0,0,1
187550,0,1,1,1,1,0,0,0,1
165361,0,0,0,0,1,0,0,0,1
236080,0,1,1,1,1,0,0,0,1
150128,0,1,0,1,1,0,0,0,1
10638,0,1,1,1,1,0,0,0,1
222120,0,1,1,1,1,0,0,0,1
189221,0,0,0,0,1,0,0,0,1
84001,0,1,1,1,1,0,0,0,1
4170,0,0,0,0,1,0,0,0,1
229402,0,1,1,1,1,0,0,0,1
6975,0,1,1,1,1,0,0,0,1
57957,0,1,1,0,1,0,0,0,1
145086,0,0,0,1,1,0,0,0,1
99598,0,0,0,0,1,0,0,0,1
242576,0,0,0,0,1,0,0,0,1
42651,0,1,1,0,1,0,0,0,1
27655,0,1,1,1,1,0,0,0,1
6096,0,1,1,1,1,0,0,0,1
198777,0,0,0,0,1,0,0,0,0
5251,0,0,0,0,1,0,0,0,1
209377,0,1,1,1,1,0,0,0,1
135384,0,1,0,1,1,0,0,0,1
12983,0,0,0,1,1,0,0,0,1
65787,0,1,0,1,1,0,0,0,1
84320,0,1,1,1,1,0,0,0,1
224638,0,1,1,1,1,0,0,0,1
154060,0,1,1,0,1,0,0,0,1
128555,0,1,1,1,1,0,0,0,1
167447,0,0,0,0,1,0,0,0,1
122725,0,1,1,0,1,0,0,0,1
144465,0,1,0,1,1,0,0,0,1
187012,0,0,0,0,1,0,0,0,1
178401,0,0,0,0,1,0,0,0,1
56138,0,1,0,1,1,0,0,0,1
87808,0,1,1,1,1,0,0,0,1
71715,0,1,1,1,1,0,0,0,1
104704,0,1,0,1,1,0,0,0,1
219310,0,1,1,0,1,0,0,0,1
133003,0,1,1,1,1,0,0,0,1
73054,0,1,1,0,1,0,0,0,1
158518,0,0,0,0,1,0,0,0,1
127863,0,1,1,1,1,0,0,0,0
162513,0,1,1,0,1,0,0,0,1
53301,0,0,0,1,1,0,0,0,1
119883,0,1,1,0,1,0,0,0,1
9947,0,0,0,0,1,0,0,0,1
55711,0,1,0,1,1,0,0,0,1
117606,0,1,0,1,1,0,0,0,1
108752,0,1,0,1,1,0,0,0,1
164594,0,1,0,1,1,0,0,0,1
58278,0,1,1,0,1,0,0,0,1
92975,0,1,1,1,1,0,0,0,1
1359,0,1,1,1,1,0,0,0,1
87894,0,1,1,1,1,0,0,0,1
206433,0,0,0,0,1,0,0,0,1
229641,0,0,0,1,1,0,0,0,1
104566,0,1,1,0,1,0,0,0,1
236522,0,1,1,1,1,0,0,0,1
109391,0,1,1,1,1,0,0,0,1
67316,0,1,1,1,1,0,0,0,1
124539,0,0,0,0,1,0,0,0,1
135883,0,0,0,0,1,0,0,0,1
33266,0,1,1,1,1,0,0,0,1
75229,0,1,0,1,1,0,0,0,1
199153,0,0,0,0,1,0,0,0,1
11641,0,0,0,0,1,0,0,0,1
49072,0,1,1,0,1,0,0,0,1
241439,0,1,1,1,1,0,0,0,1
65632,0,1,0,1,1,0,0,0,1
174535,0,1,1,0,1,0,0,0,1
124221,0,1,1,0,1,0,0,0,1
109514,0,1,0,1,1,0,0,0,1
247018,0,0,0,0,1,0,0,0,1
40124,0,1,1,1,1,0,0,0,1
216091,0,1,1,1,1,0,0,0,1
96289,0,1,1,1,1,0,0,0,1
191277,0,1,1,1,1,0,0,0,1
67339,0,1,1,1,1,0,0,0,1
65466,0,0,0,0,1,0,0,0,1
105643,0,1,1,1,1,0,0,0,1
89711,0,1,0,1,1,0,0,0,1
114915,0,1,0,1,1,0,0,0,1
58523,0,1,1,1,1,0,0,0,1
1675,0,1,1,0,1,0,0,0,1
231060,0,0,0,0,1,0,0,0,1
242504,0,1,0,1,1,0,0,0,1
190538,0,1,0,1,1,0,0,0,1
244306,0,1,1,1,1,0,0,0,1
232004,0,0,0,0,1,0,0,0,1
227393,0,1,1,1,1,0,0,0,1
171315,0,1,1,1,1,0,0,0,1
245211,0,1,1,0,1,0,0,0,1
146094,0,1,0,1,1,0,0,0,1
163241,0,0,0,0,1,0,0,0,1
200499,0,0,0,0,1,0,0,0,1
94262,0,1,0,1,1,0,0,0,1
170494,0,1,0,1,1,0,0,0,1
13094,0,1,0,0,1,0,0,0,1
137260,0,0,0,0,1,0,0,0,1
111177,0,1,1,1,1,0,0,0,1
127055,0,1,1,0,1,0,0,0,1
63393,0,1,1,1,1,0,0,0,1
139918,0,1,1,1,1,0,0,0,1
217080,0,1,1,0,1,0,0,0,1
137673,0,1,0,1,1,0,0,0,1
147869,0,1,1,1,1,0,0,0,1
131933,0,1,1,1,1,0,0,0,1
110738,0,1,1,1,1,0,0,0,1
233076,0,0,0,0,1,0,0,0,1
16814,0,0,0,0,1,0,0,0,0
106528,0,1,0,1,1,0,0,0,1
223876,0,0,0,0,1,0,0,0,1
16880,0,1,0,1,1,0,0,0,1
142597,0,1,1,0,1,0,0,0,1
110945,0,1,1,0,1,0,0,0,1
14304,0,1,1,1,1,0,0,0,1
245364,0,1,1,1,1,0,0,0,1
48097,0,0,0,0,1,0,0,0,1
140384,0,1,1,0,1,0,0,0,0
187164,0,1,0,1,1,0,0,0,1
18579,0,1,0,0,1,0,0,0,1
115432,0,0,0,0,1,0,0,0,1
156662,0,0,0,0,1,0,0,0,1
27873,0,0,0,0,1,0,0,0,1
28950,0,1,1,0,1,0,0,0,1
205633,0,0,0,0,1,0,0,0,1
177473,0,1,0,1,1,0,0,0,1
93558,0,0,0,0,1,0,0,0,1
219437,0,1,0,1,1,0,0,0,1
28877,0,1,1,1,1,0,0,0,1
151480,0,1,1,1,1,0,0,0,1
40047,0,1,1,1,1,0,0,0,1
61801,0,1,1,1,1,0,0,0,1
19320,0,1,1,1,1,0,0,0,1
115733,0,1,1,1,1,0,0,0,1
156753,0,0,0,0,1,0,0,0,1
143112,0,0,0,0,1,0,0,0,1
138729,0,1,1,0,1,0,0,0,1
4788,0,0,0,0,1,0,0,0,1
187762,0,1,1,1,1,0,0,0,1
88527,0,1,1,1,1,0,0,0,1
76075,0,1,0,1,1,0,0,0,1
121887,0,1,1,1,1,0,0,0,1
14188,0,0,0,0,1,0,0,0,1
100943,0,1,0,1,1,0,0,0,1
111361,0,1,1,1,1,0,0,0,1
127919,0,0,0,0,1,0,0,0,1
26576,0,1,0,1,1,0,0,0,1
170776,0,1,1,0,1,0,0,0,1
95103,0,1,1,1,1,0,0,0,1
241275,0,1,0,1,1,0,0,0,1
222244,0,0,0,0,1,0,0,0,1
74637,0,1,0,1,1,0,0,0,0
66933,0,1,1,1,1,0,0,0,1
199302,0,0,0,0,1,0,0,0,1
16471,0,1,1,0,1,0,0,0,1
202948,0,1,0,1,1,0,0,0,1
171329,0,1,1,1,1,0,0,0,1
117051,0,1,1,0,1,0,0,0,1
52274,0,1,1,1,1,0,0,0,1
99271,0,1,1,1,1,0,0,0,1
211284,0,1,1,1,1,0,0,0,1
89750,0,0,0,0,1,0,0,0,1
167181,0,0,0,0,1,0,0,0,0
182411,0,1,1,1,1,0,0,0,1
118641,0,0,0,0,1,0,0,0,1
205836,0,1,0,1,1,0,0,0,1
218463,0,0,0,0,1,0,0,0,1
197096,0,0,0,0,1,0,0,0,1
119846,0,1,0,1,1,0,0,0,1
6041,0,1,0,1,1,0,0,0,1
170216,0,1,1,1,1,0,0,0,1
66564,0,0,0,0,1,0,0,0,1
